ENSG00000001626.14|CFTR	ENSG00000001626.14	CFTR
ENSG00000147614.3|ATP6V0D2	ENSG00000147614.3	ATP6V0D2
ENSG00000147697.8|GSDMC	ENSG00000147697.8	GSDMC
ENSG00000148795.6|CYP17A1	ENSG00000148795.6	CYP17A1
ENSG00000149124.10|GLYAT	ENSG00000149124.10	GLYAT
ENSG00000150893.10|FREM2	ENSG00000150893.10	FREM2
ENSG00000151365.2|THRSP	ENSG00000151365.2	THRSP
ENSG00000151631.8|AKR1C6P	ENSG00000151631.8	AKR1C6P
ENSG00000152592.13|DMP1	ENSG00000152592.13	DMP1
ENSG00000152669.8|CCNO	ENSG00000152669.8	CCNO
ENSG00000152910.18|CNTNAP4	ENSG00000152910.18	CNTNAP4
ENSG00000153132.12|CLGN	ENSG00000153132.12	CLGN
ENSG00000154545.16|MAGED4	ENSG00000154545.16	MAGED4
ENSG00000156006.4|NAT2	ENSG00000156006.4	NAT2
ENSG00000156150.6|ALX3	ENSG00000156150.6	ALX3
ENSG00000156466.9|GDF6	ENSG00000156466.9	GDF6
ENSG00000157168.18|NRG1	ENSG00000157168.18	NRG1
ENSG00000157502.13|MUM1L1	ENSG00000157502.13	MUM1L1
ENSG00000158104.11|HPD	ENSG00000158104.11	HPD
ENSG00000158296.13|SLC13A3	ENSG00000158296.13	SLC13A3
ENSG00000159217.9|IGF2BP1	ENSG00000159217.9	IGF2BP1
ENSG00000159650.8|UROC1	ENSG00000159650.8	UROC1
ENSG00000160202.7|CRYAA	ENSG00000160202.7	CRYAA
ENSG00000160868.14|CYP3A4	ENSG00000160868.14	CYP3A4
ENSG00000160870.12|CYP3A7	ENSG00000160870.12	CYP3A7
ENSG00000161132.6|XXbac-B444P24.10	ENSG00000161132.6	XXbac-B444P24.10
ENSG00000161249.20|DMKN	ENSG00000161249.20	DMKN
ENSG00000162391.11|FAM151A	ENSG00000162391.11	FAM151A
ENSG00000162460.6|TMEM82	ENSG00000162460.6	TMEM82
ENSG00000162989.4|KCNJ3	ENSG00000162989.4	KCNJ3
ENSG00000163362.10|C1orf106	ENSG00000163362.10	C1orf106
ENSG00000163646.10|CLRN1	ENSG00000163646.10	CLRN1
ENSG00000164107.8|HAND2	ENSG00000164107.8	HAND2
ENSG00000164266.10|SPINK1	ENSG00000164266.10	SPINK1
ENSG00000164362.18|TERT	ENSG00000164362.18	TERT
ENSG00000164825.3|DEFB1	ENSG00000164825.3	DEFB1
ENSG00000164946.19|FREM1	ENSG00000164946.19	FREM1
ENSG00000165238.16|WNK2	ENSG00000165238.16	WNK2
ENSG00000165300.7|SLITRK5	ENSG00000165300.7	SLITRK5
ENSG00000165376.10|CLDN2	ENSG00000165376.10	CLDN2
ENSG00000165449.11|SLC16A9	ENSG00000165449.11	SLC16A9
ENSG00000165478.6|HEPACAM	ENSG00000165478.6	HEPACAM
ENSG00000165966.14|PDZRN4	ENSG00000165966.14	PDZRN4
ENSG00000166104.14|RP11-299H22.3	ENSG00000166104.14	RP11-299H22.3
ENSG00000166183.15|ASPG	ENSG00000166183.15	ASPG
ENSG00000166206.14|GABRB3	ENSG00000166206.14	GABRB3
ENSG00000166391.14|MOGAT2	ENSG00000166391.14	MOGAT2
ENSG00000166897.14|ELFN2	ENSG00000166897.14	ELFN2
ENSG00000167244.18|IGF2	ENSG00000167244.18	IGF2
ENSG00000167880.7|EVPL	ENSG00000167880.7	EVPL
ENSG00000168621.14|GDNF	ENSG00000168621.14	GDNF
ENSG00000168685.14|IL7R	ENSG00000168685.14	IL7R
ENSG00000168702.17|LRP1B	ENSG00000168702.17	LRP1B
ENSG00000169040.14|PMCHL2	ENSG00000169040.14	PMCHL2
ENSG00000169715.14|MT1E	ENSG00000169715.14	MT1E
ENSG00000169851.15|PCDH7	ENSG00000169851.15	PCDH7
ENSG00000169862.18|CTNND2	ENSG00000169862.18	CTNND2
ENSG00000169894.17|MUC3A	ENSG00000169894.17	MUC3A
ENSG00000170509.11|HSD17B13	ENSG00000170509.11	HSD17B13
ENSG00000170927.14|PKHD1	ENSG00000170927.14	PKHD1
ENSG00000171345.13|KRT19	ENSG00000171345.13	KRT19
ENSG00000171502.14|COL24A1	ENSG00000171502.14	COL24A1
ENSG00000171587.14|DSCAM	ENSG00000171587.14	DSCAM
ENSG00000171658.8|NMRAL2P	ENSG00000171658.8	NMRAL2P
ENSG00000171798.17|KNDC1	ENSG00000171798.17	KNDC1
ENSG00000171954.12|CYP4F22	ENSG00000171954.12	CYP4F22
ENSG00000172016.15|REG3A	ENSG00000172016.15	REG3A
ENSG00000172425.10|TTC36	ENSG00000172425.10	TTC36
ENSG00000172782.11|FADS6	ENSG00000172782.11	FADS6
ENSG00000172986.12|GXYLT2	ENSG00000172986.12	GXYLT2
ENSG00000173077.14|DEC1	ENSG00000173077.14	DEC1
ENSG00000173432.10|SAA1	ENSG00000173432.10	SAA1
ENSG00000173702.7|MUC13	ENSG00000173702.7	MUC13
ENSG00000174938.14|SEZ6L2	ENSG00000174938.14	SEZ6L2
ENSG00000175003.12|SLC22A1	ENSG00000175003.12	SLC22A1
ENSG00000175084.11|DES	ENSG00000175084.11	DES
ENSG00000175329.12|ISX	ENSG00000175329.12	ISX
ENSG00000175793.11|SFN	ENSG00000175793.11	SFN
ENSG00000175832.12|ETV4	ENSG00000175832.12	ETV4
ENSG00000176076.7|KCNE5	ENSG00000176076.7	KCNE5
ENSG00000176635.17|HORMAD2	ENSG00000176635.17	HORMAD2
ENSG00000177138.15|FAM9B	ENSG00000177138.15	FAM9B
ENSG00000177455.12|CD19	ENSG00000177455.12	CD19
ENSG00000178568.14|ERBB4	ENSG00000178568.14	ERBB4
ENSG00000178776.4|C5orf46	ENSG00000178776.4	C5orf46
ENSG00000179066.7|CTD-2527I21.15	ENSG00000179066.7	CTD-2527I21.15
ENSG00000179083.6|FAM133A	ENSG00000179083.6	FAM133A
ENSG00000179399.14|GPC5	ENSG00000179399.14	GPC5
ENSG00000179455.7|MKRN3	ENSG00000179455.7	MKRN3
ENSG00000179546.4|HTR1D	ENSG00000179546.4	HTR1D
ENSG00000180071.19|ANKRD18A	ENSG00000180071.19	ANKRD18A
ENSG00000180432.5|CYP8B1	ENSG00000180432.5	CYP8B1
ENSG00000180745.4|CLRN3	ENSG00000180745.4	CLRN3
ENSG00000180875.4|GREM2	ENSG00000180875.4	GREM2
ENSG00000181449.3|SOX2	ENSG00000181449.3	SOX2
ENSG00000181577.15|C6orf223	ENSG00000181577.15	C6orf223
ENSG00000182013.17|PNMAL1	ENSG00000182013.17	PNMAL1
ENSG00000182111.8|ZNF716	ENSG00000182111.8	ZNF716
ENSG00000183117.18|CSMD1	ENSG00000183117.18	CSMD1
ENSG00000183960.8|KCNH8	ENSG00000183960.8	KCNH8
ENSG00000183971.6|NPW	ENSG00000183971.6	NPW
ENSG00000185269.11|NOTUM	ENSG00000185269.11	NOTUM
ENSG00000185332.6|TMEM105	ENSG00000185332.6	TMEM105
ENSG00000186472.19|PCLO	ENSG00000186472.19	PCLO
ENSG00000186732.13|MPPED1	ENSG00000186732.13	MPPED1
ENSG00000187545.5|PRAMEF10	ENSG00000187545.5	PRAMEF10
ENSG00000188257.10|PLA2G2A	ENSG00000188257.10	PLA2G2A
ENSG00000189320.8|FAM180A	ENSG00000189320.8	FAM180A
ENSG00000196427.13|NBPF4	ENSG00000196427.13	NBPF4
ENSG00000196549.10|MME	ENSG00000196549.10	MME
ENSG00000196834.11|POTEI	ENSG00000196834.11	POTEI
ENSG00000196990.8|FAM163B	ENSG00000196990.8	FAM163B
ENSG00000197085.11|NPSR1-AS1	ENSG00000197085.11	NPSR1-AS1
ENSG00000197408.8|CYP2B6	ENSG00000197408.8	CYP2B6
ENSG00000197506.7|SLC28A3	ENSG00000197506.7	SLC28A3
ENSG00000197838.4|CYP2A13	ENSG00000197838.4	CYP2A13
ENSG00000197888.2|UGT2B17	ENSG00000197888.2	UGT2B17
ENSG00000198074.9|AKR1B10	ENSG00000198074.9	AKR1B10
ENSG00000198077.10|CYP2A7	ENSG00000198077.10	CYP2A7
ENSG00000198099.8|ADH4	ENSG00000198099.8	ADH4
ENSG00000198650.10|TAT	ENSG00000198650.10	TAT
ENSG00000198758.10|EPS8L3	ENSG00000198758.10	EPS8L3
ENSG00000201185.1|RNA5SP202	ENSG00000201185.1	RNA5SP202
ENSG00000203900.2|RP11-261N11.8	ENSG00000203900.2	RP11-261N11.8
ENSG00000203985.10|LDLRAD1	ENSG00000203985.10	LDLRAD1
ENSG00000204099.11|NEU4	ENSG00000204099.11	NEU4
ENSG00000204583.9|LRCOL1	ENSG00000204583.9	LRCOL1
ENSG00000205312.8|KRT17P4	ENSG00000205312.8	KRT17P4
ENSG00000205358.3|MT1H	ENSG00000205358.3	MT1H
ENSG00000205364.3|MT1M	ENSG00000205364.3	MT1M
ENSG00000205449.11|NBPF22P	ENSG00000205449.11	NBPF22P
ENSG00000205663.5|RP11-706O15.5	ENSG00000205663.5	RP11-706O15.5
ENSG00000205754.10|SLCO1B7	ENSG00000205754.10	SLCO1B7
ENSG00000205865.4|FAM99B	ENSG00000205865.4	FAM99B
ENSG00000205866.3|FAM99A	ENSG00000205866.3	FAM99A
ENSG00000206557.5|TRIM71	ENSG00000206557.5	TRIM71
ENSG00000206588.1|RNU1-28P	ENSG00000206588.1	RNU1-28P
ENSG00000206652.1|RNU1-1	ENSG00000206652.1	RNU1-1
ENSG00000206737.1|RNVU1-18	ENSG00000206737.1	RNVU1-18
ENSG00000207513.1|RNU1-3	ENSG00000207513.1	RNU1-3
ENSG00000211592.8|IGKC	ENSG00000211592.8	IGKC
ENSG00000211598.2|IGKV4-1	ENSG00000211598.2	IGKV4-1
ENSG00000211625.2|IGKV3D-20	ENSG00000211625.2	IGKV3D-20
ENSG00000211632.4|IGKV3D-11	ENSG00000211632.4	IGKV3D-11
ENSG00000211637.2|IGLV4-69	ENSG00000211637.2	IGLV4-69
ENSG00000211638.2|IGLV8-61	ENSG00000211638.2	IGLV8-61
ENSG00000211640.4|IGLV6-57	ENSG00000211640.4	IGLV6-57
ENSG00000211642.3|IGLV10-54	ENSG00000211642.3	IGLV10-54
ENSG00000211648.2|IGLV1-47	ENSG00000211648.2	IGLV1-47
ENSG00000211649.3|IGLV7-46	ENSG00000211649.3	IGLV7-46
ENSG00000211651.3|IGLV1-44	ENSG00000211651.3	IGLV1-44
ENSG00000211652.2|IGLV7-43	ENSG00000211652.2	IGLV7-43
ENSG00000211653.2|IGLV1-40	ENSG00000211653.2	IGLV1-40
ENSG00000211659.2|IGLV3-25	ENSG00000211659.2	IGLV3-25
ENSG00000211660.3|IGLV2-23	ENSG00000211660.3	IGLV2-23
ENSG00000211662.2|IGLV3-21	ENSG00000211662.2	IGLV3-21
ENSG00000211663.2|IGLV3-19	ENSG00000211663.2	IGLV3-19
ENSG00000211666.2|IGLV2-14	ENSG00000211666.2	IGLV2-14
ENSG00000211668.2|IGLV2-11	ENSG00000211668.2	IGLV2-11
ENSG00000211669.2|IGLV3-10	ENSG00000211669.2	IGLV3-10
ENSG00000211670.2|IGLV3-9	ENSG00000211670.2	IGLV3-9
ENSG00000211673.2|IGLV3-1	ENSG00000211673.2	IGLV3-1
ENSG00000211675.2|IGLC1	ENSG00000211675.2	IGLC1
ENSG00000211677.2|IGLC2	ENSG00000211677.2	IGLC2
ENSG00000211679.2|IGLC3	ENSG00000211679.2	IGLC3
ENSG00000211890.3|IGHA2	ENSG00000211890.3	IGHA2
ENSG00000211892.3|IGHG4	ENSG00000211892.3	IGHG4
ENSG00000211893.3|IGHG2	ENSG00000211893.3	IGHG2
ENSG00000211895.4|IGHA1	ENSG00000211895.4	IGHA1
ENSG00000211896.7|IGHG1	ENSG00000211896.7	IGHG1
ENSG00000211897.8|IGHG3	ENSG00000211897.8	IGHG3
ENSG00000211899.9|IGHM	ENSG00000211899.9	IGHM
ENSG00000211933.2|IGHV6-1	ENSG00000211933.2	IGHV6-1
ENSG00000211934.3|IGHV1-2	ENSG00000211934.3	IGHV1-2
ENSG00000211935.3|IGHV1-3	ENSG00000211935.3	IGHV1-3
ENSG00000211937.3|IGHV2-5	ENSG00000211937.3	IGHV2-5
ENSG00000211938.2|IGHV3-7	ENSG00000211938.2	IGHV3-7
ENSG00000211941.3|IGHV3-11	ENSG00000211941.3	IGHV3-11
ENSG00000211942.3|IGHV3-13	ENSG00000211942.3	IGHV3-13
ENSG00000211943.2|IGHV3-15	ENSG00000211943.2	IGHV3-15
ENSG00000211945.2|IGHV1-18	ENSG00000211945.2	IGHV1-18
ENSG00000211946.3|IGHV3-20	ENSG00000211946.3	IGHV3-20
ENSG00000211947.2|IGHV3-21	ENSG00000211947.2	IGHV3-21
ENSG00000211949.3|IGHV3-23	ENSG00000211949.3	IGHV3-23
ENSG00000211950.2|IGHV1-24	ENSG00000211950.2	IGHV1-24
ENSG00000211951.2|IGHV2-26	ENSG00000211951.2	IGHV2-26
ENSG00000211952.3|IGHV4-28	ENSG00000211952.3	IGHV4-28
ENSG00000211955.2|IGHV3-33	ENSG00000211955.2	IGHV3-33
ENSG00000211956.2|IGHV4-34	ENSG00000211956.2	IGHV4-34
ENSG00000211959.2|IGHV4-39	ENSG00000211959.2	IGHV4-39
ENSG00000211962.2|IGHV1-46	ENSG00000211962.2	IGHV1-46
ENSG00000211964.3|IGHV3-48	ENSG00000211964.3	IGHV3-48
ENSG00000211965.4|IGHV3-49	ENSG00000211965.4	IGHV3-49
ENSG00000211966.2|IGHV5-51	ENSG00000211966.2	IGHV5-51
ENSG00000211967.3|IGHV3-53	ENSG00000211967.3	IGHV3-53
ENSG00000211970.3|IGHV4-61	ENSG00000211970.3	IGHV4-61
ENSG00000211972.2|IGHV3-66	ENSG00000211972.2	IGHV3-66
ENSG00000211973.2|IGHV1-69	ENSG00000211973.2	IGHV1-69
ENSG00000211976.2|IGHV3-73	ENSG00000211976.2	IGHV3-73
ENSG00000213606.3|AKR1B10P1	ENSG00000213606.3	AKR1B10P1
ENSG00000213973.8|ZNF99	ENSG00000213973.8	ZNF99
ENSG00000214814.7|FER1L6	ENSG00000214814.7	FER1L6
ENSG00000214835.3|RPL23AP6	ENSG00000214835.3	RPL23AP6
ENSG00000214860.4|EVPLL	ENSG00000214860.4	EVPLL
ENSG00000215186.6|GOLGA6B	ENSG00000215186.6	GOLGA6B
ENSG00000215644.9|GCGR	ENSG00000215644.9	GCGR
ENSG00000215808.2|LINC01139	ENSG00000215808.2	LINC01139
ENSG00000215869.4|RP11-364B6.2	ENSG00000215869.4	RP11-364B6.2
ENSG00000218336.8|TENM3	ENSG00000218336.8	TENM3
ENSG00000221932.6|HEPN1	ENSG00000221932.6	HEPN1
ENSG00000224041.3|IGKV3D-15	ENSG00000224041.3	IGKV3D-15
ENSG00000224373.3|IGHV4-59	ENSG00000224373.3	IGHV4-59
ENSG00000224650.2|IGHV3-74	ENSG00000224650.2	IGHV3-74
ENSG00000225345.3|SNX18P3	ENSG00000225345.3	SNX18P3
ENSG00000225418.1|AKR1C5P	ENSG00000225418.1	AKR1C5P
ENSG00000225546.5|LVCAT5	ENSG00000225546.5	LVCAT5
ENSG00000225684.3|FAM225B	ENSG00000225684.3	FAM225B
ENSG00000225698.3|IGHV3-72	ENSG00000225698.3	IGHV3-72
ENSG00000226476.3|LINC01748	ENSG00000226476.3	LINC01748
ENSG00000226674.8|TEX41	ENSG00000226674.8	TEX41
ENSG00000226733.2|RP11-397G17.1	ENSG00000226733.2	RP11-397G17.1
ENSG00000226777.7|FAM30A	ENSG00000226777.7	FAM30A
ENSG00000226812.2|RP5-881L22.5	ENSG00000226812.2	RP5-881L22.5
ENSG00000226827.1|NPM1P11	ENSG00000226827.1	NPM1P11
ENSG00000227240.1|RP11-563D10.1	ENSG00000227240.1	RP11-563D10.1
ENSG00000227306.1|AP006285.6	ENSG00000227306.1	AP006285.6
ENSG00000227471.8|AKR1B15	ENSG00000227471.8	AKR1B15
ENSG00000227619.1|RP11-492E3.2	ENSG00000227619.1	RP11-492E3.2
ENSG00000227674.1|LINC00355	ENSG00000227674.1	LINC00355
ENSG00000228262.8|LINC01320	ENSG00000228262.8	LINC01320
ENSG00000228705.1|LINC00659	ENSG00000228705.1	LINC00659
ENSG00000228933.7|RP11-268G12.1	ENSG00000228933.7	RP11-268G12.1
ENSG00000230006.7|ANKRD36BP2	ENSG00000230006.7	ANKRD36BP2
ENSG00000230178.1|OR4F3	ENSG00000230178.1	OR4F3
ENSG00000230316.6|FEZF1-AS1	ENSG00000230316.6	FEZF1-AS1
ENSG00000230356.1|NCAPD2P1	ENSG00000230356.1	NCAPD2P1
ENSG00000230524.8|COL6A4P1	ENSG00000230524.8	COL6A4P1
ENSG00000231106.2|LINC01436	ENSG00000231106.2	LINC01436
ENSG00000231440.1|RP11-467I20.6	ENSG00000231440.1	RP11-467I20.6
ENSG00000231475.3|IGHV4-31	ENSG00000231475.3	IGHV4-31
ENSG00000232159.3|RAB9BP1	ENSG00000232159.3	RAB9BP1
ENSG00000232216.1|IGHV3-43	ENSG00000232216.1	IGHV3-43
ENSG00000232667.10|AC004862.6	ENSG00000232667.10	AC004862.6
ENSG00000233377.1|MTND4P20	ENSG00000233377.1	MTND4P20
ENSG00000234889.2|RP13-130D24.1	ENSG00000234889.2	RP13-130D24.1
ENSG00000235269.1|AL162759.1	ENSG00000235269.1	AL162759.1
ENSG00000236243.2|RPL6P29	ENSG00000236243.2	RPL6P29
ENSG00000236882.7|LINC01554	ENSG00000236882.7	LINC01554
ENSG00000236946.2|HNRNPA1P70	ENSG00000236946.2	HNRNPA1P70
ENSG00000237070.1|AC005550.3	ENSG00000237070.1	AC005550.3
ENSG00000237125.8|HAND2-AS1	ENSG00000237125.8	HAND2-AS1
ENSG00000237700.2|PRAMEF33	ENSG00000237700.2	PRAMEF33
ENSG00000237767.1|LINC01370	ENSG00000237767.1	LINC01370
ENSG00000237845.1|RP5-940F7.2	ENSG00000237845.1	RP5-940F7.2
ENSG00000237849.1|NFYAP1	ENSG00000237849.1	NFYAP1
ENSG00000237949.1|LINC00844	ENSG00000237949.1	LINC00844
ENSG00000239855.1|IGKV1-6	ENSG00000239855.1	IGKV1-6
ENSG00000239951.1|IGKV3-20	ENSG00000239951.1	IGKV3-20
ENSG00000239975.2|IGKV1D-33	ENSG00000239975.2	IGKV1D-33
ENSG00000240382.3|IGKV1-17	ENSG00000240382.3	IGKV1-17
ENSG00000240519.1|RP11-384C12.1	ENSG00000240519.1	RP11-384C12.1
ENSG00000240671.4|IGKV1-8	ENSG00000240671.4	IGKV1-8
ENSG00000240801.1|AC132217.4	ENSG00000240801.1	AC132217.4
ENSG00000240864.3|IGKV1-16	ENSG00000240864.3	IGKV1-16
ENSG00000241119.1|UGT1A9	ENSG00000241119.1	UGT1A9
ENSG00000241186.9|TDGF1	ENSG00000241186.9	TDGF1
ENSG00000241224.7|FLJ22763	ENSG00000241224.7	FLJ22763
ENSG00000241244.1|IGKV1D-16	ENSG00000241244.1	IGKV1D-16
ENSG00000241294.1|IGKV2-24	ENSG00000241294.1	IGKV2-24
ENSG00000241351.3|IGKV3-11	ENSG00000241351.3	IGKV3-11
ENSG00000241755.1|IGKV1-9	ENSG00000241755.1	IGKV1-9
